12;2;55;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.106;D004;01/05/2014 00:00:00.106;D004;0
12;2;56;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.107;D004;01/05/2014 00:00:00.107;D004;0
12;2;60;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.108;D004;01/05/2014 00:00:00.108;D004;0
12;2;70;4;1;1;1;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.109;D004;01/05/2014 00:00:00.109;D004;0
12;3;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.110;D004;01/05/2014 00:00:00.110;D004;0
12;4;0;4;1;1;1;1;0;1;1;2;1;2;2;2;2;01/05/2014 00:00:00.111;D004;01/05/2014 00:00:00.111;D004;0
12;5;0;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.112;D004;01/05/2014 00:00:00.112;D004;0
12;6;0;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.113;D004;01/05/2014 00:00:00.113;D004;0
13;0;0;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.114;D004;01/05/2014 00:00:00.114;D004;0
14;0;0;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.115;D004;01/05/2014 00:00:00.115;D004;0
14;0;2;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.116;D004;01/05/2014 00:00:00.116;D004;0
14;0;3;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.117;D004;01/05/2014 00:00:00.117;D004;0
14;0;10;4;1;0;0;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.118;D004;01/05/2014 00:00:00.118;D004;0
14;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.119;D004;01/05/2014 00:00:00.119;D004;0
14;2;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.120;D004;01/05/2014 00:00:00.120;D004;0
14;2;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.121;D004;01/05/2014 00:00:00.121;D004;0
14;3;0;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.122;D004;01/05/2014 00:00:00.122;D004;0
