569;1460;31110;1;20140501;D004;20140501;D004;0
569;1460;31200;1;20140501;D004;20140501;D004;0
569;1460;31210;1;20140501;D004;20140501;D004;0
569;1460;12110;1;20140501;D004;20140501;D004;0
569;1460;12400;1;20140501;D004;20140501;D004;0
569;1460;15000;1;20140501;D004;20140501;D004;0
569;1460;15010;1;20140501;D004;20140501;D004;0
569;1460;15020;1;20140501;D004;20140501;D004;0
569;1460;15050;1;20140501;D004;20140501;D004;0
569;1460;15060;1;20140501;D004;20140501;D004;0
569;1460;43200;1;20140501;D004;20140501;D004;0
569;1460;43500;1;20140501;D004;20140501;D004;0
569;1460;43300;1;20140501;D004;20140501;D004;0
569;1460;43400;1;20140501;D004;20140501;D004;0
569;1460;43800;1;20140501;D004;20140501;D004;0
569;1460;43900;1;20140501;D004;20140501;D004;0
569;1460;20020;1;20140501;D004;20140501;D004;0
569;1460;20080;1;20140501;D004;20140501;D004;0
569;1460;20090;1;20140501;D004;20140501;D004;0
569;1460;20000;1;20140501;D004;20140501;D004;0
569;1460;20002;1;20140501;D004;20140501;D004;0
569;1460;20010;1;20140501;D004;20140501;D004;0
569;1460;20012;1;20140501;D004;20140501;D004;0
569;1460;20013;1;20140501;D004;20140501;D004;0
569;1460;20030;1;20140501;D004;20140501;D004;0
569;1460;20032;1;20140501;D004;20140501;D004;0
569;1460;20034;1;20140501;D004;20140501;D004;0
569;1460;20040;1;20140501;D004;20140501;D004;0
569;1460;20050;1;20140501;D004;20140501;D004;0
569;1460;20060;1;20140501;D004;20140501;D004;0
569;1460;20070;1;20140501;D004;20140501;D004;0
569;1460;20700;1;20140501;D004;20140501;D004;0
569;1460;20720;1;20140501;D004;20140501;D004;0
569;1460;20900;1;20140501;D004;20140501;D004;0
569;1460;20003;1;20140501;D004;20140501;D004;0
569;1460;20004;1;20140501;D004;20140501;D004;0
569;1460;20005;1;20140501;D004;20140501;D004;0
569;1460;20033;1;20140501;D004;20140501;D004;0
569;1460;20082;1;20140501;D004;20140501;D004;0
569;1460;20500;1;20140501;D004;20140501;D004;0
569;1460;32100;1;20140501;D004;20140501;D004;0
569;1460;32110;1;20140501;D004;20140501;D004;0
569;1460;32120;1;20140501;D004;20140501;D004;0
569;1460;32130;1;20140501;D004;20140501;D004;0
569;1460;32000;1;20140501;D004;20140501;D004;0
569;1460;32010;1;20140501;D004;20140501;D004;0
569;1460;32020;1;20140501;D004;20140501;D004;0
569;1460;32030;1;20140501;D004;20140501;D004;0
569;1460;42000;1;20140501;D004;20140501;D004;0
569;1460;42002;1;20140501;D004;20140501;D004;0
569;1460;42010;1;20140501;D004;20140501;D004;0
569;1460;42020;1;20140501;D004;20140501;D004;0
569;1460;42030;1;20140501;D004;20140501;D004;0
569;1460;42040;1;20140501;D004;20140501;D004;0
569;1460;42050;1;20140501;D004;20140501;D004;0
569;1460;42060;1;20140501;D004;20140501;D004;0
569;1460;42700;1;20140501;D004;20140501;D004;0
569;1460;43600;1;20140501;D004;20140501;D004;0
569;1460;44000;1;20140501;D004;20140501;D004;0
569;1460;45000;1;20140501;D004;20140501;D004;0
569;1460;45010;1;20140501;D004;20140501;D004;0
569;1460;42100;1;20140501;D004;20140501;D004;0
569;1460;42102;1;20140501;D004;20140501;D004;0
569;1460;42110;1;20140501;D004;20140501;D004;0
569;1460;42120;1;20140501;D004;20140501;D004;0
569;1460;42130;1;20140501;D004;20140501;D004;0
569;1460;42140;1;20140501;D004;20140501;D004;0
569;1460;42150;1;20140501;D004;20140501;D004;0
569;1460;42160;1;20140501;D004;20140501;D004;0
569;1460;42800;1;20140501;D004;20140501;D004;0
569;1460;43700;1;20140501;D004;20140501;D004;0
569;1460;44100;1;20140501;D004;20140501;D004;0
569;1460;45100;1;20140501;D004;20140501;D004;0
569;1460;45110;1;20140501;D004;20140501;D004;0
569;1460;42101;1;20140501;D004;20140501;D004;0
569;1460;42111;1;20140501;D004;20140501;D004;0
569;1460;42151;1;20140501;D004;20140501;D004;0
569;1460;42801;1;20140501;D004;20140501;D004;0
569;1460;49400;1;20140501;D004;20140501;D004;0
569;1460;49410;1;20140501;D004;20140501;D004;0
569;1460;49420;1;20140501;D004;20140501;D004;0
569;1460;49500;1;20140501;D004;20140501;D004;0
569;1460;49510;1;20140501;D004;20140501;D004;0
569;1460;49520;1;20140501;D004;20140501;D004;0
569;1460;82100;1;20140501;D004;20140501;D004;0
569;1460;82200;1;20140501;D004;20140501;D004;0
569;1460;82210;1;20140501;D004;20140501;D004;0
569;1460;82220;1;20140501;D004;20140501;D004;0
569;1460;83100;1;20140501;D004;20140501;D004;0
569;1460;83200;1;20140501;D004;20140501;D004;0
569;1460;83210;1;20140501;D004;20140501;D004;0
569;1460;90860;1;20140501;D004;20140501;D004;0
569;1460;82230;1;20140501;D004;20140501;D004;0
569;1460;90300;1;20140501;D004;20140501;D004;0
569;1460;90320;1;20140501;D004;20140501;D004;0
569;1460;90310;1;20140501;D004;20140501;D004;0
569;1460;90330;1;20140501;D004;20140501;D004;0
569;1460;10710;1;20140501;D004;20140501;D004;0
569;1460;40101;1;20140501;D004;20140501;D004;0
569;1460;41101;1;20140501;D004;20140501;D004;0
569;1460;40111;1;20140501;D004;20140501;D004;0
569;1460;31300;1;20140501;D004;20140501;D004;0
569;1460;31310;1;20140501;D004;20140501;D004;0
569;1460;15040;1;20140501;D004;20140501;D004;0
569;1460;20710;1;20140501;D004;20140501;D004;0
569;1450;10000;1;20140501;D004;20140501;D004;0
569;1450;10002;1;20140501;D004;20140501;D004;0
569;1450;10003;1;20140501;D004;20140501;D004;0
569;1450;10004;1;20140501;D004;20140501;D004;0
569;1450;10005;1;20140501;D004;20140501;D004;0
569;1450;10007;1;20140501;D004;20140501;D004;0
569;1450;10010;1;20140501;D004;20140501;D004;0
569;1450;10020;1;20140501;D004;20140501;D004;0
569;1450;10100;1;20140501;D004;20140501;D004;0
569;1450;10102;1;20140501;D004;20140501;D004;0
569;1450;10110;1;20140501;D004;20140501;D004;0
569;1450;10140;1;20140501;D004;20140501;D004;0
569;1450;10260;1;20140501;D004;20140501;D004;0
569;1450;10360;1;20140501;D004;20140501;D004;0
569;1450;10400;1;20140501;D004;20140501;D004;0
569;1450;10500;1;20140501;D004;20140501;D004;0
569;1450;10510;1;20140501;D004;20140501;D004;0
569;1450;10520;1;20140501;D004;20140501;D004;0
569;1450;10530;1;20140501;D004;20140501;D004;0
569;1450;10700;1;20140501;D004;20140501;D004;0
569;1450;10720;1;20140501;D004;20140501;D004;0
569;1450;10800;1;20140501;D004;20140501;D004;0
569;1450;10006;1;20140501;D004;20140501;D004;0
569;1450;10120;1;20140501;D004;20140501;D004;0
569;1450;10130;1;20140501;D004;20140501;D004;0
569;1450;30100;1;20140501;D004;20140501;D004;0
569;1450;30110;1;20140501;D004;20140501;D004;0
569;1450;30000;1;20140501;D004;20140501;D004;0
569;1450;30010;1;20140501;D004;20140501;D004;0
569;1450;40000;1;20140501;D004;20140501;D004;0
569;1450;40012;1;20140501;D004;20140501;D004;0
569;1450;40013;1;20140501;D004;20140501;D004;0
569;1450;40014;1;20140501;D004;20140501;D004;0
569;1450;40020;1;20140501;D004;20140501;D004;0
569;1450;40030;1;20140501;D004;20140501;D004;0
569;1450;41000;1;20140501;D004;20140501;D004;0
569;1450;41012;1;20140501;D004;20140501;D004;0
