component;Delivery revision;SPIRA;Label;Deploy;delivery date;Spot number;OTS Revision;SPOC revision;Error Type;user;dev revision;dev date;deploy date;csv revision
oest/sql/proc/PRD/BEST_PiESTACCSUP_06.prc;505976;94442;SPIRA: 94442 sbehague - spira 94442;OK;06/07/2021 15:03;;Repo_202107061516Repo_202107061531Repo_202107061631Repo_202107061701Repo_202107061716Repo_202107061816Repo_202107070801Repo_202107071646Repo_202107071701Repo_202107071816Repo_202107081031Repo_202107081901Repo_202107090901Repo_202107121131Repo_202107121231Repo_202107121246Repo_202107121431Repo_202107121501Repo_202107121516Repo_202107121716Repo_202107121731Repo_202107121746Repo_202107130931Repo_202107131146Repo_202107131601;;;U001243;505976;08/06/2021 10:48;;512905;
oest/sql/proc/PRD/BEST_PiESTACCSUP_06.prc;515439;94442;SPIRA: 94442 sbehague - spira 94442;CT;11/08/2021 16:42;;Repo_202108111646Repo_202108111716Repo_202108111731Repo_202108120931Repo_202108121101Repo_202108121146Repo_202108121501Repo_202108121531Repo_202108121601Repo_202108121731Repo_202108121801Repo_202108131001Repo_202108131016Repo_202108131546Repo_202108131801Repo_202108131846Repo_202108131946Repo_202108141246Repo_202108141346Repo_202108160931Repo_202108161046Repo_202108161216Repo_202108161616Repo_202108161631Repo_202108161646Repo_202108161731Repo_202108161816Repo_202108161846Repo_202108161946Repo_202108162016Repo_202108170946Repo_202108171016Repo_202108171046Repo_202108171116Repo_202108171146Repo_202108171416Repo_202108171431Repo_202108171601Repo_202108171646Repo_202108171701Repo_202108171831Repo_202108180946Repo_202108181010Repo_202108181031Repo_202108181146Repo_202108181216Repo_202108181246Repo_202108181601Repo_202108181616Repo_202108181631Repo_202108181701Repo_202108181746Repo_202108190801Repo_202108190816Repo_202108191116Repo_202108191131Repo_202108191244Repo_202108191301Repo_202108191431Repo_202108191446Repo_202108191546Repo_202108191601Repo_202108191631Repo_202108191701Repo_202108191716Repo_202108191731Repo_202108191816Repo_202108191931Repo_202108200801Repo_202108200901Repo_202108200916Repo_202108200946Repo_202108201131Repo_202108201146Repo_202108201531Repo_202108201916Repo_202108231001Repo_202108231116Repo_202108231216Repo_202108231516Repo_202108231616Repo_202108231716Repo_202108232001Repo_202108232031Repo_202108241016Repo_202108241031Repo_202108241046Repo_202108241301Repo_202108241401Repo_202108241416Repo_202108241601Repo_202108241631Repo_202108241646Repo_202108241701Repo_202108241716Repo_202108241731Repo_202108241816Repo_202108241831Repo_202108250946Repo_202108251001Repo_202108251031Repo_202108251046Repo_202108251146Repo_202108251446Repo_202108251601Repo_202108251646Repo_202108251716Repo_202108251731Repo_202108251801Repo_202108251931Repo_202108260901Repo_202108260916Repo_202108261031Repo_202108261146;;;U001243;515412;11/08/2021 15:45;;518069;
oest/sql/proc/PRD/BEST_PiESTACCSUP_08.prc;505976;94442;SPIRA: 94442 sbehague - spira 94442;OK;06/07/2021 15:03;;Repo_202107061516Repo_202107061531Repo_202107061631Repo_202107061701Repo_202107061716Repo_202107061816Repo_202107070801Repo_202107071646Repo_202107071701Repo_202107071816Repo_202107081031Repo_202107081901Repo_202107090901Repo_202107121131Repo_202107121231Repo_202107121246Repo_202107121431Repo_202107121501Repo_202107121516Repo_202107121716Repo_202107121731Repo_202107121746Repo_202107130931Repo_202107131146Repo_202107131601;;;U001243;505976;08/06/2021 10:48;;512905;
oest/sql/proc/PRD/BEST_PiESTACCSUP_08.prc;515437;94442;SPIRA: 94442 sbehague - spira 94442;CT;11/08/2021 16:42;;Repo_202108111646Repo_202108111716Repo_202108111731Repo_202108120931Repo_202108121101Repo_202108121146Repo_202108121501Repo_202108121531Repo_202108121601Repo_202108121731Repo_202108121801Repo_202108131001Repo_202108131016Repo_202108131546Repo_202108131801Repo_202108131846Repo_202108131946Repo_202108141246Repo_202108141346Repo_202108160931Repo_202108161046Repo_202108161216Repo_202108161616Repo_202108161631Repo_202108161646Repo_202108161731Repo_202108161816Repo_202108161846Repo_202108161946Repo_202108162016Repo_202108170946Repo_202108171016Repo_202108171046Repo_202108171116Repo_202108171146Repo_202108171416Repo_202108171431Repo_202108171601Repo_202108171646Repo_202108171701Repo_202108171831Repo_202108180946Repo_202108181010Repo_202108181031Repo_202108181146Repo_202108181216Repo_202108181246Repo_202108181601Repo_202108181616Repo_202108181631Repo_202108181701Repo_202108181746Repo_202108190801Repo_202108190816Repo_202108191116Repo_202108191131Repo_202108191244Repo_202108191301Repo_202108191431Repo_202108191446Repo_202108191546Repo_202108191601Repo_202108191631Repo_202108191701Repo_202108191716Repo_202108191731Repo_202108191816Repo_202108191931Repo_202108200801Repo_202108200901Repo_202108200916Repo_202108200946Repo_202108201131Repo_202108201146Repo_202108201531Repo_202108201916Repo_202108231001Repo_202108231116Repo_202108231216Repo_202108231516Repo_202108231616Repo_202108231716Repo_202108232001Repo_202108232031Repo_202108241016Repo_202108241031Repo_202108241046Repo_202108241301Repo_202108241401Repo_202108241416Repo_202108241601Repo_202108241631Repo_202108241646Repo_202108241701Repo_202108241716Repo_202108241731Repo_202108241816Repo_202108241831Repo_202108250946Repo_202108251001Repo_202108251031Repo_202108251046Repo_202108251146Repo_202108251446Repo_202108251601Repo_202108251646Repo_202108251716Repo_202108251731Repo_202108251801Repo_202108251931Repo_202108260901Repo_202108260916Repo_202108261031Repo_202108261146;;;U001243;515412;11/08/2021 15:45;;518069;
oest/sql/proc/PRD/BEST_PiFhwLKIRatio_01.prc;515422;CG-210-UAT#1-Main-97132;SPIRA:IFRS17_PROJECT 97132 CHARLES SOCIE SPIRA 92545 IFRS17- CSUOE/R closing data;CE;2021/08/11 15:59;;;;;U007782;515413;2021/08/11 15:45;;;
oest/sql/proc/PRD/BEST_PiFhwLKIRatio_01.prc;515653;CG-220-UAT#2-Main-97223;SPIRA:IFRS17_PROJECT 97223 Charles socie revert spira 97223;CE;2021/08/12 15:17;;;;;U007782;515652;2021/08/12 15:15;;;
oest/sql/proc/PRD/BEST_PiFhwLKIRatio_01.prc;515678;CG-220-UAT#2-Main-97223;SPIRA:IFRS17_PROJECT 97223 Charles socie revert spira 97223;CT;12/08/2021 15:48;;Repo_202108121601Repo_202108121731Repo_202108121801Repo_202108131001Repo_202108131016Repo_202108131546Repo_202108131801Repo_202108131846Repo_202108131946Repo_202108141246Repo_202108141346Repo_202108160931Repo_202108161046Repo_202108161216Repo_202108161616Repo_202108161631Repo_202108161646Repo_202108161731Repo_202108161816Repo_202108161846Repo_202108161946Repo_202108162016Repo_202108170946Repo_202108171016Repo_202108171046Repo_202108171116Repo_202108171146Repo_202108171416Repo_202108171431Repo_202108171601Repo_202108171646Repo_202108171701Repo_202108171831Repo_202108180946Repo_202108181010Repo_202108181031Repo_202108181146Repo_202108181216Repo_202108181246Repo_202108181601Repo_202108181616Repo_202108181631Repo_202108181701Repo_202108181746Repo_202108190801Repo_202108190816Repo_202108191116Repo_202108191131Repo_202108191244Repo_202108191301Repo_202108191431Repo_202108191446Repo_202108191546Repo_202108191601Repo_202108191631Repo_202108191701Repo_202108191716Repo_202108191731Repo_202108191816Repo_202108191931Repo_202108200801Repo_202108200901Repo_202108200916Repo_202108200946Repo_202108201131Repo_202108201146Repo_202108201531Repo_202108201916Repo_202108231001Repo_202108231116Repo_202108231216Repo_202108231516Repo_202108231616Repo_202108231716Repo_202108232001Repo_202108232031Repo_202108241016Repo_202108241031Repo_202108241046Repo_202108241301Repo_202108241401Repo_202108241416Repo_202108241601Repo_202108241631Repo_202108241646Repo_202108241701Repo_202108241716Repo_202108241731Repo_202108241816Repo_202108241831Repo_202108250946Repo_202108251001Repo_202108251031Repo_202108251046Repo_202108251146Repo_202108251446Repo_202108251601Repo_202108251646Repo_202108251716Repo_202108251731Repo_202108251801Repo_202108251931Repo_202108260901Repo_202108260916Repo_202108261031Repo_202108261146;;;U007782;515677;12/08/2021 15:47;;518069;
oest/sql/proc/PRD/BEST_PsAPRI17_01.prc;511370;CG-210-UAT#1-Main-85234;SPIRA:IFRS17_PROJECT 85234 ART: Spira 85234 Dev SP + ESFD5002.cmd;CT;22/07/2021 15:24;;Repo_202107221531Repo_202107221816Repo_202107221831Repo_202107230801Repo_202107230931Repo_202107231131Repo_202107231231Repo_202107231316Repo_202107231531Repo_202107231546Repo_202107231601Repo_202107231616Repo_202107231646Repo_202107231746Repo_202107261031Repo_202107261416Repo_202107261616Repo_202107261716Repo_202107261731Repo_202107261901Repo_202107271046Repo_202107271201Repo_202107271231Repo_202107271301Repo_202107271631Repo_202107271716Repo_202107271731Repo_202107271801Repo_202107272016Repo_202107281031Repo_202107281301Repo_202107281501Repo_202107281516Repo_202107281601Repo_202107281616Repo_202107281631Repo_202107281646Repo_202107281701Repo_202107281916Repo_202107282001Repo_202107290801Repo_202107290931Repo_202107290946Repo_202107291146Repo_202107291546Repo_202107291701Repo_202107291801Repo_202107291816Repo_202107301501Repo_202107301601Repo_202107301701Repo_202108021616Repo_202108021801Repo_202108031031Repo_202108031146Repo_202108031301Repo_202108031401Repo_202108031531Repo_202108031546Repo_202108031631Repo_202108031701Repo_202108031716Repo_202108031846Repo_202108041016Repo_202108041116Repo_202108041946Repo_202108050801Repo_202108050931Repo_202108051016Repo_202108051046Repo_202108051101Repo_202108051416Repo_202108051601Repo_202108051646Repo_202108051716Repo_202108051731Repo_202108051816Repo_202108061046Repo_202108091101Repo_202108101101Repo_202108101231Repo_202108101501Repo_202108101701Repo_202108101731Repo_202108101846Repo_202108110801Repo_202108111046Repo_202108111101Repo_202108111146Repo_202108111546Repo_202108111601Repo_202108111646Repo_202108111716Repo_202108111731Repo_202108120931Repo_202108121101Repo_202108121146Repo_202108121501Repo_202108121531Repo_202108121601Repo_202108121731Repo_202108121801Repo_202108131001Repo_202108131016Repo_202108131546Repo_202108131801Repo_202108131846Repo_202108131946Repo_202108141246Repo_202108141346Repo_202108160931Repo_202108161046Repo_202108161216Repo_202108161616Repo_202108161631Repo_202108161646Repo_202108161731Repo_202108161816Repo_202108161846Repo_202108161946Repo_202108162016Repo_202108170946Repo_202108171016Repo_202108171046Repo_202108171116Repo_202108171146Repo_202108171416Repo_202108171431Repo_202108171601Repo_202108171646Repo_202108171701Repo_202108171831Repo_202108180946Repo_202108181010Repo_202108181031Repo_202108181146Repo_202108181216Repo_202108181246Repo_202108181601Repo_202108181616Repo_202108181631Repo_202108181701Repo_202108181746Repo_202108190801Repo_202108190816Repo_202108191116Repo_202108191131Repo_202108191244Repo_202108191301Repo_202108191431Repo_202108191446Repo_202108191546Repo_202108191601Repo_202108191631Repo_202108191701Repo_202108191716Repo_202108191731Repo_202108191816Repo_202108191931Repo_202108200801Repo_202108200901Repo_202108200916Repo_202108200946Repo_202108201131Repo_202108201146Repo_202108201531Repo_202108201916Repo_202108231001Repo_202108231116Repo_202108231216Repo_202108231516Repo_202108231616Repo_202108231716Repo_202108232001Repo_202108232031Repo_202108241016Repo_202108241031Repo_202108241046Repo_202108241301Repo_202108241401Repo_202108241416Repo_202108241601Repo_202108241631Repo_202108241646Repo_202108241701Repo_202108241716Repo_202108241731Repo_202108241816Repo_202108241831Repo_202108250946Repo_202108251001Repo_202108251031Repo_202108251046Repo_202108251146Repo_202108251446Repo_202108251601Repo_202108251646Repo_202108251716Repo_202108251731Repo_202108251801Repo_202108251931Repo_202108260901Repo_202108260916Repo_202108261031Repo_202108261146;;;U009520;506099;08/06/2021 16:54;;518069;
oest/sql/proc/PRD/BEST_PsCASHFLOW_01_O2.prc;516860;90849;SPIRA: 90849 #90849# apdate uwy/acy controls as same as estimation spec;CT;19/08/2021 19:22;;Repo_202108191931Repo_202108200801Repo_202108200901Repo_202108200916Repo_202108200946Repo_202108201131Repo_202108201146Repo_202108201531Repo_202108201916Repo_202108231001Repo_202108231116Repo_202108231216Repo_202108231516Repo_202108231616Repo_202108231716Repo_202108232001Repo_202108232031Repo_202108241016Repo_202108241031Repo_202108241046Repo_202108241301Repo_202108241401Repo_202108241416Repo_202108241601Repo_202108241631Repo_202108241646Repo_202108241701Repo_202108241716Repo_202108241731Repo_202108241816Repo_202108241831Repo_202108250946Repo_202108251001Repo_202108251031Repo_202108251046Repo_202108251146;;;U008291;516859;19/08/2021 19:21;;517783;
oest/sql/proc/PRD/BEST_PsCASHFLOW_01_O2.prc;517929;90849;SPIRA: 90849 balshye - 4 <= UWY <= balshye + 4;CE;2021/08/25 17:15;;;;;U008291;517927;2021-08-25 17:07:58 ;;;
oest/sql/proc/PRD/BEST_PsCASHFLOW_01_O2.prc;517962;90849;SPIRA: 90849 balshye -4 <= ACY <= balshye + 4;CT;25/08/2021 17:50;;Repo_202108251801Repo_202108251931Repo_202108260901Repo_202108260916Repo_202108261031Repo_202108261146;;;U008291;517960;25/08/2021 17:49;;518069;
oest/sql/proc/PRD/BEST_PsCESSIONI17_01.prc;511381;CG-210-UAT#1-Main-85234;SPIRA:IFRS17_PROJECT 85234 ART Spira 85234 dev for I17 part;CT;22/07/2021 15:24;;Repo_202107221531Repo_202107221816Repo_202107221831Repo_202107230801Repo_202107230931Repo_202107231131Repo_202107231231;;;U009520;510688;08/07/2021 14:34;;512905;
oest/sql/proc/PRD/BEST_PsCESSIONI17_01.prc;513146;CG-210-UAT#1-Main-85234;SPIRA:IFRS17_PROJECT 85234 ART Spira 85234 BugFix;CT;26/07/2021 14:05;;Repo_202107261416Repo_202107261616Repo_202107261716Repo_202107261731Repo_202107261901Repo_202107271046Repo_202107271201Repo_202107271231Repo_202107271301Repo_202107271631Repo_202107271716Repo_202107271731Repo_202107271801Repo_202107272016Repo_202107281031Repo_202107281301Repo_202107281501Repo_202107281516Repo_202107281601Repo_202107281616Repo_202107281631Repo_202107281646Repo_202107281701Repo_202107281916Repo_202107282001Repo_202107290801Repo_202107290931Repo_202107290946Repo_202107291146Repo_202107291546Repo_202107291701Repo_202107291801Repo_202107291816Repo_202107301501Repo_202107301601Repo_202107301701Repo_202108021616Repo_202108021801Repo_202108031031Repo_202108031146Repo_202108031301Repo_202108031401Repo_202108031531Repo_202108031546Repo_202108031631Repo_202108031701Repo_202108031716Repo_202108031846Repo_202108041016Repo_202108041116Repo_202108041946Repo_202108050801Repo_202108050931Repo_202108051016Repo_202108051046Repo_202108051101Repo_202108051416Repo_202108051601Repo_202108051646Repo_202108051716Repo_202108051731Repo_202108051816Repo_202108061046Repo_202108091101Repo_202108101101Repo_202108101231Repo_202108101501Repo_202108101701Repo_202108101731Repo_202108101846Repo_202108110801Repo_202108111046Repo_202108111101Repo_202108111146Repo_202108111546Repo_202108111601Repo_202108111646Repo_202108111716Repo_202108111731Repo_202108120931Repo_202108121101Repo_202108121146Repo_202108121501Repo_202108121531Repo_202108121601Repo_202108121731Repo_202108121801Repo_202108131001Repo_202108131016Repo_202108131546Repo_202108131801Repo_202108131846Repo_202108131946Repo_202108141246Repo_202108141346Repo_202108160931Repo_202108161046Repo_202108161216Repo_202108161616Repo_202108161631Repo_202108161646Repo_202108161731Repo_202108161816Repo_202108161846Repo_202108161946Repo_202108162016Repo_202108170946Repo_202108171016Repo_202108171046Repo_202108171116Repo_202108171146Repo_202108171416Repo_202108171431Repo_202108171601Repo_202108171646Repo_202108171701Repo_202108171831Repo_202108180946Repo_202108181010Repo_202108181031Repo_202108181146Repo_202108181216Repo_202108181246Repo_202108181601Repo_202108181616Repo_202108181631Repo_202108181701Repo_202108181746Repo_202108190801Repo_202108190816Repo_202108191116Repo_202108191131Repo_202108191244Repo_202108191301Repo_202108191431Repo_202108191446Repo_202108191546Repo_202108191601Repo_202108191631Repo_202108191701Repo_202108191716Repo_202108191731Repo_202108191816Repo_202108191931Repo_202108200801Repo_202108200901Repo_202108200916Repo_202108200946Repo_202108201131Repo_202108201146Repo_202108201531Repo_202108201916Repo_202108231001Repo_202108231116Repo_202108231216Repo_202108231516Repo_202108231616Repo_202108231716Repo_202108232001Repo_202108232031Repo_202108241016Repo_202108241031Repo_202108241046Repo_202108241301Repo_202108241401Repo_202108241416Repo_202108241601Repo_202108241631Repo_202108241646Repo_202108241701Repo_202108241716Repo_202108241731Repo_202108241816Repo_202108241831Repo_202108250946Repo_202108251001Repo_202108251031Repo_202108251046Repo_202108251146Repo_202108251446Repo_202108251601Repo_202108251646Repo_202108251716Repo_202108251731Repo_202108251801Repo_202108251931Repo_202108260901Repo_202108260916Repo_202108261031Repo_202108261146;;;U009520;513144;26/07/2021 11:53;;518069;
oest/sql/proc/PRD/BEST_PsCESSIONI17_01.prc;519209;CG-230-UAT#3-Main-97478;SPIRA:IFRS17_PROJECT 97478 ART: Spira#97478;CE;2021/09/03 10:34;;;;;U009520;519191;2021/09/03 10:19;;;
oest/sql/proc/PRD/BEST_PsCPLACCI17_02.prc;511371;CG-210-UAT#1-Main-85234;SPIRA:IFRS17_PROJECT 85234 ART: Spira 85234 Dev SP + ESFD5002.cmd;CT;22/07/2021 15:24;;Repo_202107221531Repo_202107221816Repo_202107221831Repo_202107230801Repo_202107230931Repo_202107231131Repo_202107231231Repo_202107231316Repo_202107231531Repo_202107231546Repo_202107231601Repo_202107231616Repo_202107231646Repo_202107231746Repo_202107261031Repo_202107261416Repo_202107261616Repo_202107261716Repo_202107261731Repo_202107261901Repo_202107271046Repo_202107271201Repo_202107271231Repo_202107271301Repo_202107271631Repo_202107271716Repo_202107271731Repo_202107271801Repo_202107272016Repo_202107281031Repo_202107281301Repo_202107281501Repo_202107281516Repo_202107281601Repo_202107281616Repo_202107281631Repo_202107281646Repo_202107281701Repo_202107281916Repo_202107282001Repo_202107290801Repo_202107290931Repo_202107290946Repo_202107291146Repo_202107291546Repo_202107291701Repo_202107291801Repo_202107291816Repo_202107301501Repo_202107301601Repo_202107301701Repo_202108021616Repo_202108021801Repo_202108031031Repo_202108031146Repo_202108031301Repo_202108031401Repo_202108031531Repo_202108031546Repo_202108031631Repo_202108031701Repo_202108031716Repo_202108031846Repo_202108041016Repo_202108041116Repo_202108041946Repo_202108050801Repo_202108050931Repo_202108051016Repo_202108051046Repo_202108051101Repo_202108051416Repo_202108051601Repo_202108051646Repo_202108051716Repo_202108051731Repo_202108051816Repo_202108061046Repo_202108091101Repo_202108101101Repo_202108101231Repo_202108101501Repo_202108101701Repo_202108101731Repo_202108101846Repo_202108110801Repo_202108111046Repo_202108111101Repo_202108111146Repo_202108111546Repo_202108111601Repo_202108111646Repo_202108111716Repo_202108111731Repo_202108120931Repo_202108121101Repo_202108121146Repo_202108121501Repo_202108121531Repo_202108121601Repo_202108121731Repo_202108121801Repo_202108131001Repo_202108131016Repo_202108131546Repo_202108131801Repo_202108131846Repo_202108131946Repo_202108141246Repo_202108141346Repo_202108160931Repo_202108161046Repo_202108161216Repo_202108161616Repo_202108161631Repo_202108161646Repo_202108161731Repo_202108161816Repo_202108161846Repo_202108161946Repo_202108162016Repo_202108170946Repo_202108171016Repo_202108171046Repo_202108171116Repo_202108171146Repo_202108171416Repo_202108171431Repo_202108171601Repo_202108171646Repo_202108171701Repo_202108171831Repo_202108180946Repo_202108181010Repo_202108181031Repo_202108181146Repo_202108181216Repo_202108181246Repo_202108181601Repo_202108181616Repo_202108181631Repo_202108181701Repo_202108181746Repo_202108190801Repo_202108190816Repo_202108191116Repo_202108191131Repo_202108191244Repo_202108191301Repo_202108191431Repo_202108191446Repo_202108191546Repo_202108191601Repo_202108191631Repo_202108191701Repo_202108191716Repo_202108191731Repo_202108191816Repo_202108191931Repo_202108200801Repo_202108200901Repo_202108200916Repo_202108200946Repo_202108201131Repo_202108201146Repo_202108201531Repo_202108201916Repo_202108231001Repo_202108231116Repo_202108231216Repo_202108231516Repo_202108231616Repo_202108231716Repo_202108232001Repo_202108232031Repo_202108241016Repo_202108241031Repo_202108241046Repo_202108241301Repo_202108241401Repo_202108241416Repo_202108241601Repo_202108241631Repo_202108241646Repo_202108241701Repo_202108241716Repo_202108241731Repo_202108241816Repo_202108241831Repo_202108250946Repo_202108251001Repo_202108251031Repo_202108251046Repo_202108251146Repo_202108251446Repo_202108251601Repo_202108251646Repo_202108251716Repo_202108251731Repo_202108251801Repo_202108251931Repo_202108260901Repo_202108260916Repo_202108261031Repo_202108261146;;;U009520;506099;08/06/2021 16:54;;518069;
oest/sql/proc/PRD/BEST_PsCTRULTI17_01.prc;511373;CG-210-UAT#1-Main-85234;SPIRA:IFRS17_PROJECT 85234 ART Spira 85234;CT;22/07/2021 15:24;;Repo_202107221531Repo_202107221816Repo_202107221831Repo_202107230801Repo_202107230931Repo_202107231131Repo_202107231231Repo_202107231316Repo_202107231531Repo_202107231546Repo_202107231601Repo_202107231616Repo_202107231646Repo_202107231746Repo_202107261031Repo_202107261416Repo_202107261616Repo_202107261716Repo_202107261731Repo_202107261901Repo_202107271046Repo_202107271201Repo_202107271231Repo_202107271301Repo_202107271631Repo_202107271716Repo_202107271731Repo_202107271801Repo_202107272016Repo_202107281031Repo_202107281301Repo_202107281501Repo_202107281516Repo_202107281601Repo_202107281616Repo_202107281631Repo_202107281646Repo_202107281701Repo_202107281916Repo_202107282001Repo_202107290801Repo_202107290931Repo_202107290946Repo_202107291146Repo_202107291546Repo_202107291701Repo_202107291801Repo_202107291816Repo_202107301501Repo_202107301601Repo_202107301701Repo_202108021616Repo_202108021801Repo_202108031031Repo_202108031146Repo_202108031301Repo_202108031401Repo_202108031531Repo_202108031546Repo_202108031631Repo_202108031701Repo_202108031716Repo_202108031846Repo_202108041016Repo_202108041116Repo_202108041946Repo_202108050801Repo_202108050931Repo_202108051016Repo_202108051046Repo_202108051101Repo_202108051416Repo_202108051601Repo_202108051646Repo_202108051716Repo_202108051731Repo_202108051816Repo_202108061046Repo_202108091101Repo_202108101101Repo_202108101231Repo_202108101501Repo_202108101701Repo_202108101731Repo_202108101846Repo_202108110801Repo_202108111046Repo_202108111101Repo_202108111146Repo_202108111546Repo_202108111601Repo_202108111646Repo_202108111716Repo_202108111731Repo_202108120931Repo_202108121101Repo_202108121146Repo_202108121501Repo_202108121531Repo_202108121601Repo_202108121731Repo_202108121801Repo_202108131001Repo_202108131016Repo_202108131546Repo_202108131801Repo_202108131846Repo_202108131946Repo_202108141246Repo_202108141346Repo_202108160931Repo_202108161046Repo_202108161216Repo_202108161616Repo_202108161631Repo_202108161646Repo_202108161731Repo_202108161816Repo_202108161846Repo_202108161946Repo_202108162016Repo_202108170946Repo_202108171016Repo_202108171046Repo_202108171116Repo_202108171146Repo_202108171416Repo_202108171431Repo_202108171601Repo_202108171646Repo_202108171701Repo_202108171831Repo_202108180946Repo_202108181010Repo_202108181031Repo_202108181146Repo_202108181216Repo_202108181246Repo_202108181601Repo_202108181616Repo_202108181631Repo_202108181701Repo_202108181746Repo_202108190801Repo_202108190816Repo_202108191116Repo_202108191131Repo_202108191244Repo_202108191301Repo_202108191431Repo_202108191446Repo_202108191546Repo_202108191601Repo_202108191631Repo_202108191701Repo_202108191716Repo_202108191731Repo_202108191816Repo_202108191931Repo_202108200801Repo_202108200901Repo_202108200916Repo_202108200946Repo_202108201131Repo_202108201146Repo_202108201531Repo_202108201916Repo_202108231001Repo_202108231116Repo_202108231216Repo_202108231516Repo_202108231616Repo_202108231716Repo_202108232001Repo_202108232031Repo_202108241016Repo_202108241031Repo_202108241046Repo_202108241301Repo_202108241401Repo_202108241416Repo_202108241601Repo_202108241631Repo_202108241646Repo_202108241701Repo_202108241716Repo_202108241731Repo_202108241816Repo_202108241831Repo_202108250946Repo_202108251001Repo_202108251031Repo_202108251046Repo_202108251146Repo_202108251446Repo_202108251601Repo_202108251646Repo_202108251716Repo_202108251731Repo_202108251801Repo_202108251931Repo_202108260901Repo_202108260916Repo_202108261031Repo_202108261146;;;U009520;508143;18/06/2021 15:27;;518069;
oest/sql/proc/PRD/BEST_PsCTRULTI17_01.prc;519210;CG-230-UAT#3-Main-97478;SPIRA:IFRS17_PROJECT 97478 ART: Spira#97478;CE;2021/09/03 10:34;;;;;U009520;519191;2021/09/03 10:19;;;
oest/sql/proc/PRD/BEST_PsFAMPROTI17_01.prc;511374;CG-210-UAT#1-Main-85234;SPIRA:IFRS17_PROJECT 85234 ART Spira 85234;CT;22/07/2021 15:24;;Repo_202107221531Repo_202107221816Repo_202107221831Repo_202107230801Repo_202107230931Repo_202107231131Repo_202107231231Repo_202107231316Repo_202107231531Repo_202107231546Repo_202107231601Repo_202107231616Repo_202107231646Repo_202107231746Repo_202107261031Repo_202107261416Repo_202107261616Repo_202107261716Repo_202107261731Repo_202107261901Repo_202107271046Repo_202107271201Repo_202107271231Repo_202107271301Repo_202107271631Repo_202107271716Repo_202107271731Repo_202107271801Repo_202107272016Repo_202107281031Repo_202107281301Repo_202107281501Repo_202107281516Repo_202107281601Repo_202107281616Repo_202107281631Repo_202107281646Repo_202107281701Repo_202107281916Repo_202107282001Repo_202107290801Repo_202107290931Repo_202107290946Repo_202107291146Repo_202107291546Repo_202107291701Repo_202107291801Repo_202107291816Repo_202107301501Repo_202107301601Repo_202107301701Repo_202108021616Repo_202108021801Repo_202108031031Repo_202108031146Repo_202108031301Repo_202108031401Repo_202108031531Repo_202108031546Repo_202108031631Repo_202108031701Repo_202108031716Repo_202108031846Repo_202108041016Repo_202108041116Repo_202108041946Repo_202108050801Repo_202108050931Repo_202108051016Repo_202108051046Repo_202108051101Repo_202108051416Repo_202108051601Repo_202108051646Repo_202108051716Repo_202108051731Repo_202108051816Repo_202108061046Repo_202108091101Repo_202108101101Repo_202108101231Repo_202108101501Repo_202108101701Repo_202108101731Repo_202108101846Repo_202108110801Repo_202108111046Repo_202108111101Repo_202108111146Repo_202108111546Repo_202108111601Repo_202108111646Repo_202108111716Repo_202108111731Repo_202108120931Repo_202108121101Repo_202108121146Repo_202108121501Repo_202108121531Repo_202108121601Repo_202108121731Repo_202108121801Repo_202108131001Repo_202108131016Repo_202108131546Repo_202108131801Repo_202108131846Repo_202108131946Repo_202108141246Repo_202108141346Repo_202108160931Repo_202108161046Repo_202108161216Repo_202108161616Repo_202108161631Repo_202108161646Repo_202108161731Repo_202108161816Repo_202108161846Repo_202108161946Repo_202108162016Repo_202108170946Repo_202108171016Repo_202108171046Repo_202108171116Repo_202108171146Repo_202108171416Repo_202108171431Repo_202108171601Repo_202108171646Repo_202108171701Repo_202108171831Repo_202108180946Repo_202108181010Repo_202108181031Repo_202108181146Repo_202108181216Repo_202108181246Repo_202108181601Repo_202108181616Repo_202108181631Repo_202108181701Repo_202108181746Repo_202108190801Repo_202108190816Repo_202108191116Repo_202108191131Repo_202108191244Repo_202108191301Repo_202108191431Repo_202108191446Repo_202108191546Repo_202108191601Repo_202108191631Repo_202108191701Repo_202108191716Repo_202108191731Repo_202108191816Repo_202108191931Repo_202108200801Repo_202108200901Repo_202108200916Repo_202108200946Repo_202108201131Repo_202108201146Repo_202108201531Repo_202108201916Repo_202108231001Repo_202108231116Repo_202108231216Repo_202108231516Repo_202108231616Repo_202108231716Repo_202108232001Repo_202108232031Repo_202108241016Repo_202108241031Repo_202108241046Repo_202108241301Repo_202108241401Repo_202108241416Repo_202108241601Repo_202108241631Repo_202108241646Repo_202108241701Repo_202108241716Repo_202108241731Repo_202108241816Repo_202108241831Repo_202108250946Repo_202108251001Repo_202108251031Repo_202108251046Repo_202108251146Repo_202108251446Repo_202108251601Repo_202108251646Repo_202108251716Repo_202108251731Repo_202108251801Repo_202108251931Repo_202108260901Repo_202108260916Repo_202108261031Repo_202108261146;;;U009520;508143;18/06/2021 15:27;;518069;
oest/sql/proc/PRD/BEST_PsFAMPROTI17_01.prc;519211;CG-230-UAT#3-Main-97478;SPIRA:IFRS17_PROJECT 97478 ART: Spira#97478;CE;2021/09/03 10:34;;;;;U009520;519191;2021/09/03 10:19;;;
