component;Delivery revision;SPIRA;Label;Deploy;delivery date;Spot number;OTS Revision;SPOC revision;Error Type;user;dev revision;dev date;deploy date;csv revision
oest/sql/dml/PRD/MAPPING_ESFD3750.sql;535093;CG-210-UAT#1-Main-100819;SPIRA:IFRS17_PROJECT 100819 Charles socie SPIRA :100819 Missing PAFAM for onerous Q+1;CT;20/01/2022 17:05;;Repo_20220120171600Repo_20220120174600Repo_20220120180100Repo_20220121080100Repo_20220121091600Repo_20220121093100Repo_20220121100100Repo_20220121104600Repo_20220121110100Repo_20220121111600;;;U007782;535085;20/01/2022 16:38;;535225;
oest/sql/dml/PRD/MAPPING_ESFD3810.sql;536015;101782;SPIRA: 101782 SPIRA 101782 : JYP : granularity master product code;CE;2022/01/28 17:47;;;;;U007314;536014;2022-01-28 17:46:34 ;;;
oest/sql/dml/PRD/MAPPING_ESFD3840.sql;532695;101025;SPIRA: 101025 Copy from 3K_DELIVERY;CE;2021/12/23 15:16;;;;;U004311;532691;2021-12-21 12:21:01 ;;;
oest/sql/dml/PRD/MAPPING_ESFD3840.sql;534736;101622;SPIRA: 101622 SPIRA 101622 : Mr JYP : update I17PRODCOD_CT for more files; for each closing;CE;2022/01/18 16:03;;;;;U007314;534727;2022-01-18 15:59:31 ;;
oest/sql/dml/PRD/MAPPING_ESFD3850.sql;532695;101025;SPIRA: 101025 Copy from 3K_DELIVERY;CT;23/12/2021 15:17;;Repo_20211223153100Repo_20211223180100Repo_20211224104600Repo_20211224143102Repo_20211224153100Repo_20211224161600Repo_20211227204600Repo_20211228151600Repo_20211228181602Repo_20211229160100Repo_20211230134600Repo_20220104130100Repo_20220104153103Repo_20220105164600Repo_20220105173123Repo_20220105194600Repo_20220106090100Repo_20220106094600Repo_20220106100100Repo_20220106170100Repo_20220107120100Repo_20220107134600Repo_20220107171600Repo_20220107174600Repo_20220107180100Repo_20220110094600Repo_20220110143103Repo_20220110180100Repo_20220111120100Repo_20220111143100Repo_20220111150100Repo_20220111163100Repo_20220111164600Repo_20220112153842Repo_20220112164600Repo_20220112171600Repo_20220113154600Repo_20220113160100Repo_20220113163103Repo_20220113164600Repo_20220113180100Repo_20220113184600Repo_20220113190100Repo_20220114090100Repo_20220114120100Repo_20220114121600Repo_20220117111600Repo_20220117120100Repo_20220117160100Repo_20220117171600Repo_20220117190100Repo_20220118114600Repo_20220118151600Repo_20220118161600Repo_20220118174600Repo_20220119080100Repo_20220119114600Repo_20220119121600Repo_20220119150100Repo_20220119164600Repo_20220119173100Repo_20220120104600Repo_20220120110100Repo_20220120111600Repo_20220120123100Repo_20220120124600Repo_20220120143100Repo_20220120144600Repo_20220120150100Repo_20220120153102Repo_20220120154600Repo_20220120171600Repo_20220120174600Repo_20220120180100Repo_20220121080100Repo_20220121091600Repo_20220121093100Repo_20220121100100Repo_20220121104600Repo_20220121110100Repo_20220121111600;;;U004311;532691;21/12/2021 12:21;;535225;
oest/sql/dml/PRD/MAPPING_ESFD3850.sql;536234;101782;SPIRA: 101782 SPIRA 101782 : JYP : revert granularity into ESFD3850;Y;2022/02/01 10:16;;;;;U007314;536231;2022-02-01 10:11:34 ;;;
oest/sql/dml/PRD/MAPPING_ESFD3910.sql;536008;101782;SPIRA: 101782 SPIRA 101782 : JYP : granularity master product code;CE;2022/01/28 17:35;;;;;U007314;536007;2022-01-28 17:33:45 ;;;
oest/sql/dml/PRD/MAPPING_ESFD3940.sql;532695;101025;SPIRA: 101025 Copy from 3K_DELIVERY;CT;23/12/2021 15:17;;Repo_20211223153100Repo_20211223180100Repo_20211224104600Repo_20211224143102Repo_20211224153100Repo_20211224161600Repo_20211227204600Repo_20211228151600Repo_20211228181602Repo_20211229160100Repo_20211230134600Repo_20220104130100Repo_20220104153103Repo_20220105164600Repo_20220105173123Repo_20220105194600Repo_20220106090100Repo_20220106094600Repo_20220106100100Repo_20220106170100Repo_20220107120100Repo_20220107134600Repo_20220107171600Repo_20220107174600Repo_20220107180100Repo_20220110094600Repo_20220110143103Repo_20220110180100Repo_20220111120100Repo_20220111143100Repo_20220111150100Repo_20220111163100Repo_20220111164600Repo_20220112153842Repo_20220112164600Repo_20220112171600Repo_20220113154600Repo_20220113160100Repo_20220113163103Repo_20220113164600Repo_20220113180100Repo_20220113184600Repo_20220113190100Repo_20220114090100Repo_20220114120100Repo_20220114121600Repo_20220117111600Repo_20220117120100Repo_20220117160100Repo_20220117171600Repo_20220117190100Repo_20220118114600Repo_20220118151600Repo_20220118161600Repo_20220118174600Repo_20220119080100Repo_20220119114600Repo_20220119121600Repo_20220119150100Repo_20220119164600Repo_20220119173100Repo_20220120104600Repo_20220120110100Repo_20220120111600Repo_20220120123100Repo_20220120124600Repo_20220120143100Repo_20220120144600Repo_20220120150100Repo_20220120153102Repo_20220120154600Repo_20220120171600Repo_20220120174600Repo_20220120180100Repo_20220121080100Repo_20220121091600Repo_20220121093100Repo_20220121100100Repo_20220121104600Repo_20220121110100Repo_20220121111600;;;U004311;532691;21/12/2021 12:21;;535225;
oest/sql/dml/PRD/MAPPING_ESFD3960.sql;533230;101117;SPIRA: 101117 :spira:101117 Adaptation a la norme EBS;CT;04/01/2022 15:25;;Repo_20220104153103Repo_20220105164600Repo_20220105173123Repo_20220105194600Repo_20220106090100Repo_20220106094600Repo_20220106100100Repo_20220106170100Repo_20220107120100Repo_20220107134600Repo_20220107171600Repo_20220107174600Repo_20220107180100Repo_20220110094600Repo_20220110143103Repo_20220110180100Repo_20220111120100Repo_20220111143100Repo_20220111150100Repo_20220111163100Repo_20220111164600Repo_20220112153842Repo_20220112164600Repo_20220112171600Repo_20220113154600Repo_20220113160100Repo_20220113163103Repo_20220113164600Repo_20220113180100Repo_20220113184600Repo_20220113190100Repo_20220114090100Repo_20220114120100Repo_20220114121600Repo_20220117111600Repo_20220117120100Repo_20220117160100Repo_20220117171600Repo_20220117190100Repo_20220118114600Repo_20220118151600Repo_20220118161600Repo_20220118174600Repo_20220119080100Repo_20220119114600Repo_20220119121600Repo_20220119150100Repo_20220119164600Repo_20220119173100Repo_20220120104600Repo_20220120110100Repo_20220120111600Repo_20220120123100Repo_20220120124600Repo_20220120143100Repo_20220120144600Repo_20220120150100Repo_20220120153102Repo_20220120154600Repo_20220120171600Repo_20220120174600Repo_20220120180100Repo_20220121080100Repo_20220121091600Repo_20220121093100Repo_20220121100100Repo_20220121104600Repo_20220121110100Repo_20220121111600;;;frdev14;533227;04/01/2022 14:57;;535225;
oest/sql/dml/PRD/MAPPING_ESFD4020.sql;533359;101217;SPIRA: 101217 Spira 101217 Delta TTECLEDA;CE;2022/01/05 16:26;;;;;U006596;533358;2022-01-05 16:24:42 ;;;
oest/sql/dml/PRD/MAPPING_ESFD4020.sql;533397;101217;SPIRA: 101217 Spira 101217 DELTA TTECLEDA V2;CE;2022/01/05 19:36;;;;;U006596;533396;2022-01-05 19:35:54 ;;;
oest/sql/dml/PRD/MAPPING_ESFD4020.sql;535035;101493;SPIRA: 101493 SPIRA 101493 OPTIMIZATION;CT;20/01/2022 14:47;;Repo_20220120150100Repo_20220120153102Repo_20220120154600Repo_20220120171600Repo_20220120174600Repo_20220120180100Repo_20220121080100Repo_20220121091600Repo_20220121093100Repo_20220121100100Repo_20220121104600Repo_20220121110100Repo_20220121111600;;;U006596;535034;20/01/2022 14:47;;535225;
oest/sql/dml/PRD/MAPPING_ESFD4020.sql;535747;101217;SPIRA: 101217 Spira 101217 EVOLT TTECLEDA;CE;2022/01/26 18:47;;;;;U006596;535746;2022-01-26 18:46:52 ;;;
oest/sql/dml/PRD/MAPPING_ESFD4050.sql;533777;101417;SPIRA: 101417 SPIRA 10493 optimisation de la chaine ESFD4020;CE;2022/01/10 14:22;;;;;frdev11;533772;2022-01-10 14:20:46 ;;;
oest/sql/dml/PRD/MAPPING_ESFD4050.sql;534992;101417;SPIRA: 101417 SPIRA 101493 correction FTECLEDA_SUM;CE;2022/01/20 12:17;;;;;frdev11;534987;2022-01-20 12:16:27 ;;;
oest/sql/dml/PRD/MAPPING_ESFD4050.sql;535022;101417;SPIRA: 101417 SPIRA 101493 changer un fichier temp en perm;CT;20/01/2022 14:17;;Repo_20220120143100Repo_20220120144600Repo_20220120150100Repo_20220120153102Repo_20220120154600Repo_20220120171600Repo_20220120174600Repo_20220120180100Repo_20220121080100Repo_20220121091600Repo_20220121093100Repo_20220121100100Repo_20220121104600Repo_20220121110100Repo_20220121111600;;;frdev11;535020;20/01/2022 14:17;;535225;
oest/sql/dml/PRD/MAPPING_ESFD7000.sql;533231;101117;SPIRA: 101117 :spira:101117 Adaptation a la norme EBS;CE;2022/01/04 15:25;;;;;frdev14;533227;2022-01-04 14:57:03 ;;;
oest/sql/dml/PRD/MAPPING_ESFD7000.sql;534007;100487;SPIRA: 100487 SPIRA 100487 : Ajustage conditions pour posting EBS et I17;CT;11/01/2022 16:42;;Repo_20220111164600Repo_20220112153842Repo_20220112164600Repo_20220112171600Repo_20220113154600Repo_20220113160100Repo_20220113163103Repo_20220113164600Repo_20220113180100Repo_20220113184600Repo_20220113190100Repo_20220114090100Repo_20220114120100Repo_20220114121600Repo_20220117111600Repo_20220117120100Repo_20220117160100Repo_20220117171600Repo_20220117190100Repo_20220118114600Repo_20220118151600Repo_20220118161600Repo_20220118174600Repo_20220119080100Repo_20220119114600Repo_20220119121600Repo_20220119150100Repo_20220119164600Repo_20220119173100Repo_20220120104600Repo_20220120110100Repo_20220120111600Repo_20220120123100Repo_20220120124600Repo_20220120143100Repo_20220120144600Repo_20220120150100Repo_20220120153102Repo_20220120154600Repo_20220120171600Repo_20220120174600Repo_20220120180100Repo_20220121080100Repo_20220121091600Repo_20220121093100Repo_20220121100100Repo_20220121104600Repo_20220121110100Repo_20220121111600;;;frdev14;534006;11/01/2022 14:18;;535225;
oest/sql/dml/PRD/MAPPING_ESFD8030.sql;536074;CG-210-UAT#1-Main-100149;SPIRA:IFRS17_PROJECT 100149 ART Spira#100149 IFRS 17 info - invalid sections;CE;2022/01/31 11:52;;;;;U009520;536066;2022/01/31 10:33;;;
oest/sql/dml/PRD/MAPPING_ESFD8040.sql;535792;101782;SPIRA: 101782 SPIRA 101782 : JYP : new product codes and contract links files;CE;2022/01/27 11:22;;;;;U007314;535780;2022-01-27 11:13:51 ;;;
oest/sql/dml/PRD/MAPPING_ESID3810.sql;532695;101025;SPIRA: 101025 Copy from 3K_DELIVERY;CT;23/12/2021 15:17;;Repo_20211223153100Repo_20211223180100Repo_20211224104600Repo_20211224143102Repo_20211224153100Repo_20211224161600Repo_20211227204600Repo_20211228151600Repo_20211228181602Repo_20211229160100Repo_20211230134600Repo_20220104130100Repo_20220104153103Repo_20220105164600Repo_20220105173123Repo_20220105194600Repo_20220106090100Repo_20220106094600Repo_20220106100100Repo_20220106170100Repo_20220107120100Repo_20220107134600Repo_20220107171600Repo_20220107174600Repo_20220107180100Repo_20220110094600Repo_20220110143103Repo_20220110180100Repo_20220111120100Repo_20220111143100Repo_20220111150100Repo_20220111163100Repo_20220111164600Repo_20220112153842Repo_20220112164600Repo_20220112171600Repo_20220113154600Repo_20220113160100Repo_20220113163103Repo_20220113164600Repo_20220113180100Repo_20220113184600Repo_20220113190100Repo_20220114090100Repo_20220114120100Repo_20220114121600Repo_20220117111600Repo_20220117120100Repo_20220117160100Repo_20220117171600Repo_20220117190100Repo_20220118114600Repo_20220118151600Repo_20220118161600Repo_20220118174600Repo_20220119080100Repo_20220119114600Repo_20220119121600Repo_20220119150100Repo_20220119164600Repo_20220119173100Repo_20220120104600Repo_20220120110100Repo_20220120111600Repo_20220120123100Repo_20220120124600Repo_20220120143100Repo_20220120144600Repo_20220120150100Repo_20220120153102Repo_20220120154600Repo_20220120171600Repo_20220120174600Repo_20220120180100Repo_20220121080100Repo_20220121091600Repo_20220121093100Repo_20220121100100Repo_20220121104600Repo_20220121110100Repo_20220121111600;;;U004311;532691;21/12/2021 12:21;;535225;
oest/sql/dml/PRD/MAPPING_ESID3810.sql;536201;101782;SPIRA: 101782 SPIRA 101782 : JYP : granularity master product code;CE;2022/01/31 17:20;;;;;U007314;536198;2022-01-31 17:05:51 ;;;
oest/sql/dml/PRD/MAPPING_ESID3820.sql;535052;96729;SPIRA: 96729 SPIRA 96729 : JYP : granularity on delta posting IFRS4;CT;20/01/2022 15:38;;Repo_20220120154600;;;U007314;535050;20/01/2022 15:34;;535079;
oest/sql/dml/PRD/MAPPING_ESID3820.sql;535114;96729;SPIRA: 96729 SPIRA 96729 : JYP : delta posting file with granularity updates;CE;2022/01/20 17:35;;;;;U007314;535111;2022-01-20 17:35:01 ;;;
oest/sql/dml/PRD/MAPPING_ESID3820.sql;535166;96729;SPIRA: 96729 SPIRA 96729 : JYP : update product code on deltaposting file;CT;21/01/2022 09:53;;Repo_20220121100100Repo_20220121104600Repo_20220121110100Repo_20220121111600;;;U007314;535165;21/01/2022 09:52;;535225;
oest/sql/dml/PRD/MAPPING_ESID3860.sql;535063;96729;SPIRA: 96729 SPIRA 96729 DElta posting I4I;TBC;20/01/2022 16:21;;;;;frdev14;535062;20/01/2022 16:19;;535225;
oest/sql/dml/PRD/MAPPING_ESID7000.sql;535065;96729;SPIRA: 96729 SPIRA 96729 DElta posting I4I;TBC;20/01/2022 16:21;;;;;frdev14;535062;20/01/2022 16:19;;535225;
oest/sql/dml/PRD/MAPPING_ESID8700.sql;532695;101025;SPIRA: 101025 Copy from 3K_DELIVERY;CE;2021/12/23 15:17;;;;;U004311;532691;2021-12-21 12:21:01 ;;;
oest/sql/dml/PRD/MAPPING_ESID8700.sql;534738;101622;SPIRA: 101622 SPIRA 101622 : Mr JYP : update I17PRODCOD_CT for more files; for each closing;CE;2022/01/18 16:04;;;;;U007314;534727;2022-01-18 15:59:31 ;;
oest/sql/dml/PRD/MAPPING_ESID8700.sql;535067;96729;SPIRA: 96729 SPIRA 96729 DElta posting I4I;TBC;20/01/2022 16:21;;;;;frdev14;535062;20/01/2022 16:19;;535225;
oest/sql/dml/PRD/MAPPING_ESID8700.sql;536203;101782;SPIRA: 101782 SPIRA 101782 : JYP : granularity master product code;CE;2022/01/31 17:20;;;;;U007314;536198;2022-01-31 17:05:51 ;;;
oest/sql/dml/PRD/MAPPING_ESPD2550.sql;534209;101558;SPIRA: 101558 Spira 101558 MAJ FUTUR ABSENT RETRO;CT;12/01/2022 17:06;;Repo_20220112171600Repo_20220113154600Repo_20220113160100Repo_20220113163103Repo_20220113164600Repo_20220113180100Repo_20220113184600Repo_20220113190100Repo_20220114090100Repo_20220114120100Repo_20220114121600Repo_20220117111600Repo_20220117120100Repo_20220117160100Repo_20220117171600Repo_20220117190100Repo_20220118114600Repo_20220118151600Repo_20220118161600Repo_20220118174600Repo_20220119080100Repo_20220119114600Repo_20220119121600Repo_20220119150100Repo_20220119164600Repo_20220119173100Repo_20220120104600Repo_20220120110100Repo_20220120111600Repo_20220120123100Repo_20220120124600Repo_20220120143100Repo_20220120144600Repo_20220120150100Repo_20220120153102Repo_20220120154600Repo_20220120171600Repo_20220120174600Repo_20220120180100Repo_20220121080100Repo_20220121091600Repo_20220121093100Repo_20220121100100Repo_20220121104600Repo_20220121110100Repo_20220121111600;;;U006596;534208;12/01/2022 17:06;;535225;
oest/sql/dml/PRD/MAPPING_ESPD2900.sql;533232;101117;SPIRA: 101117 :spira:101117 Adaptation a la norme EBS;CT;04/01/2022 15:25;;Repo_20220104153103Repo_20220105164600Repo_20220105173123Repo_20220105194600Repo_20220106090100Repo_20220106094600Repo_20220106100100Repo_20220106170100Repo_20220107120100Repo_20220107134600Repo_20220107171600Repo_20220107174600Repo_20220107180100Repo_20220110094600Repo_20220110143103Repo_20220110180100Repo_20220111120100Repo_20220111143100Repo_20220111150100Repo_20220111163100Repo_20220111164600Repo_20220112153842Repo_20220112164600Repo_20220112171600Repo_20220113154600Repo_20220113160100Repo_20220113163103Repo_20220113164600Repo_20220113180100Repo_20220113184600Repo_20220113190100Repo_20220114090100Repo_20220114120100Repo_20220114121600Repo_20220117111600Repo_20220117120100Repo_20220117160100Repo_20220117171600Repo_20220117190100Repo_20220118114600Repo_20220118151600Repo_20220118161600Repo_20220118174600Repo_20220119080100Repo_20220119114600Repo_20220119121600Repo_20220119150100Repo_20220119164600Repo_20220119173100Repo_20220120104600Repo_20220120110100Repo_20220120111600Repo_20220120123100Repo_20220120124600Repo_20220120143100Repo_20220120144600Repo_20220120150100Repo_20220120153102Repo_20220120154600Repo_20220120171600Repo_20220120174600Repo_20220120180100Repo_20220121080100Repo_20220121091600Repo_20220121093100Repo_20220121100100Repo_20220121104600Repo_20220121110100Repo_20220121111600;;;frdev14;533227;04/01/2022 14:57;;535225;
oest/sql/dml/PRD/MAPPING_ESPD3800.sql;533741;101272;SPIRA: 101272 SPIRA 101272 EBS - Life calculation undue;CE;2022/01/10 09:41;;;;;U010890;533740;2022-01-10 09:39:39 ;;;
oest/sql/dml/PRD/MAPPING_ESPD3800.sql;534151;101272;SPIRA: 101272 SPIRA 101272 new EST_FESB;CT;12/01/2022 15:14;;Repo_20220112153842Repo_20220112164600Repo_20220112171600Repo_20220113154600Repo_20220113160100Repo_20220113163103Repo_20220113164600Repo_20220113180100Repo_20220113184600Repo_20220113190100Repo_20220114090100Repo_20220114120100Repo_20220114121600Repo_20220117111600Repo_20220117120100Repo_20220117160100Repo_20220117171600Repo_20220117190100Repo_20220118114600Repo_20220118151600Repo_20220118161600Repo_20220118174600Repo_20220119080100Repo_20220119114600Repo_20220119121600Repo_20220119150100Repo_20220119164600Repo_20220119173100Repo_20220120104600Repo_20220120110100Repo_20220120111600Repo_20220120123100Repo_20220120124600Repo_20220120143100Repo_20220120144600Repo_20220120150100Repo_20220120153102Repo_20220120154600Repo_20220120171600Repo_20220120174600Repo_20220120180100Repo_20220121080100Repo_20220121091600Repo_20220121093100Repo_20220121100100Repo_20220121104600Repo_20220121110100Repo_20220121111600;;;U010890;534143;12/01/2022 14:51;;535225;
oest/sql/dml/PRD/MAPPING_ESPD3810.sql;532695;101025;SPIRA: 101025 Copy from 3K_DELIVERY;CT;23/12/2021 15:17;;Repo_20211223153100Repo_20211223180100Repo_20211224104600Repo_20211224143102Repo_20211224153100Repo_20211224161600Repo_20211227204600Repo_20211228151600Repo_20211228181602Repo_20211229160100Repo_20211230134600Repo_20220104130100Repo_20220104153103Repo_20220105164600Repo_20220105173123Repo_20220105194600Repo_20220106090100Repo_20220106094600Repo_20220106100100Repo_20220106170100Repo_20220107120100Repo_20220107134600Repo_20220107171600Repo_20220107174600Repo_20220107180100Repo_20220110094600Repo_20220110143103Repo_20220110180100Repo_20220111120100Repo_20220111143100Repo_20220111150100Repo_20220111163100Repo_20220111164600Repo_20220112153842Repo_20220112164600Repo_20220112171600Repo_20220113154600Repo_20220113160100Repo_20220113163103Repo_20220113164600Repo_20220113180100Repo_20220113184600Repo_20220113190100Repo_20220114090100Repo_20220114120100Repo_20220114121600Repo_20220117111600Repo_20220117120100Repo_20220117160100Repo_20220117171600Repo_20220117190100Repo_20220118114600Repo_20220118151600Repo_20220118161600Repo_20220118174600Repo_20220119080100Repo_20220119114600Repo_20220119121600Repo_20220119150100Repo_20220119164600Repo_20220119173100Repo_20220120104600Repo_20220120110100Repo_20220120111600Repo_20220120123100Repo_20220120124600Repo_20220120143100Repo_20220120144600Repo_20220120150100Repo_20220120153102Repo_20220120154600Repo_20220120171600Repo_20220120174600Repo_20220120180100Repo_20220121080100Repo_20220121091600Repo_20220121093100Repo_20220121100100Repo_20220121104600Repo_20220121110100Repo_20220121111600;;;U004311;532691;21/12/2021 12:21;;535225;
oest/sql/dml/PRD/MAPPING_ESPD3810.sql;536205;101782;SPIRA: 101782 SPIRA 101782 : JYP : granularity master product code;CE;2022/01/31 17:21;;;;;U007314;536198;2022-01-31 17:05:51 ;;;
oest/sql/dml/PRD/MAPPING_ESPD3860.sql;535064;96729;SPIRA: 96729 SPIRA 96729 DElta posting I4I;TBC;20/01/2022 16:21;;;;;frdev14;535062;20/01/2022 16:19;;535225;
oest/sql/dml/PRD/MAPPING_ESPD3910.sql;533233;101117;SPIRA: 101117 :spira:101117 Adaptation a la norme EBS;CT;04/01/2022 15:25;;Repo_20220104153103Repo_20220105164600Repo_20220105173123Repo_20220105194600Repo_20220106090100Repo_20220106094600Repo_20220106100100Repo_20220106170100Repo_20220107120100Repo_20220107134600Repo_20220107171600Repo_20220107174600Repo_20220107180100Repo_20220110094600Repo_20220110143103Repo_20220110180100Repo_20220111120100Repo_20220111143100Repo_20220111150100Repo_20220111163100Repo_20220111164600Repo_20220112153842Repo_20220112164600Repo_20220112171600Repo_20220113154600Repo_20220113160100Repo_20220113163103Repo_20220113164600Repo_20220113180100Repo_20220113184600Repo_20220113190100Repo_20220114090100Repo_20220114120100Repo_20220114121600Repo_20220117111600Repo_20220117120100Repo_20220117160100Repo_20220117171600Repo_20220117190100Repo_20220118114600Repo_20220118151600Repo_20220118161600Repo_20220118174600Repo_20220119080100Repo_20220119114600Repo_20220119121600Repo_20220119150100Repo_20220119164600Repo_20220119173100Repo_20220120104600Repo_20220120110100Repo_20220120111600Repo_20220120123100Repo_20220120124600Repo_20220120143100Repo_20220120144600Repo_20220120150100Repo_20220120153102Repo_20220120154600Repo_20220120171600Repo_20220120174600Repo_20220120180100Repo_20220121080100Repo_20220121091600Repo_20220121093100Repo_20220121100100Repo_20220121104600Repo_20220121110100Repo_20220121111600;;;frdev14;533227;04/01/2022 14:57;;535225;
oest/sql/dml/PRD/MAPPING_ESPD4000.sql;532857;100743;SPIRA: 100743 Spira 100743 Impact OI GTEP V2;CT;23/12/2021 15:09;;Repo_20211223151600Repo_20211223153100Repo_20211223180100Repo_20211224104600Repo_20211224143102Repo_20211224153100Repo_20211224161600Repo_20211227204600Repo_20211228151600Repo_20211228181602Repo_20211229160100Repo_20211230134600Repo_20220104130100Repo_20220104153103Repo_20220105164600Repo_20220105173123Repo_20220105194600Repo_20220106090100Repo_20220106094600Repo_20220106100100Repo_20220106170100Repo_20220107120100Repo_20220107134600Repo_20220107171600Repo_20220107174600Repo_20220107180100Repo_20220110094600Repo_20220110143103Repo_20220110180100Repo_20220111120100Repo_20220111143100Repo_20220111150100Repo_20220111163100Repo_20220111164600Repo_20220112153842Repo_20220112164600Repo_20220112171600Repo_20220113154600Repo_20220113160100Repo_20220113163103Repo_20220113164600Repo_20220113180100Repo_20220113184600Repo_20220113190100Repo_20220114090100Repo_20220114120100Repo_20220114121600Repo_20220117111600Repo_20220117120100Repo_20220117160100Repo_20220117171600Repo_20220117190100Repo_20220118114600Repo_20220118151600Repo_20220118161600Repo_20220118174600Repo_20220119080100Repo_20220119114600Repo_20220119121600Repo_20220119150100Repo_20220119164600Repo_20220119173100Repo_20220120104600Repo_20220120110100Repo_20220120111600Repo_20220120123100Repo_20220120124600Repo_20220120143100Repo_20220120144600Repo_20220120150100Repo_20220120153102Repo_20220120154600Repo_20220120171600Repo_20220120174600Repo_20220120180100Repo_20220121080100Repo_20220121091600Repo_20220121093100Repo_20220121100100Repo_20220121104600Repo_20220121110100Repo_20220121111600;;;U006596;532852;23/12/2021 13:54;;535225;
oest/sql/dml/PRD/MAPPING_ESPD8700.sql;535068;96729;SPIRA: 96729 SPIRA 96729 DElta posting I4I;TBC;20/01/2022 16:21;;;;;frdev14;535062;20/01/2022 16:19;;535225;
oest/sql/dml/PRD/MAPPING_ESPD8830.sql;533234;101117;SPIRA: 101117 :spira:101117 Adaptation a la norme EBS;CE;2022/01/04 15:25;;;;;frdev14;533227;2022-01-04 14:57:03 ;;;
oest/sql/dml/PRD/MAPPING_ESPD8830.sql;534156;101117;SPIRA: 101117 SPIRA 101117 Suppression du traitement EBS dans cette chaine - non retour arriere;CE;2022/01/12 15:21;;;;;frdev14;534155;2022-01-12 15:21:23 ;;;
oest/sql/dml/PRD/MAPPING_ESPD8830.sql;535066;96729;SPIRA: 96729 SPIRA 96729 DElta posting I4I;TBC;20/01/2022 16:21;;;;;frdev14;535062;20/01/2022 16:19;;535225;
oest/sql/proc/INF/BSAR_PsGetMARKETI17_01.prc;536084;CG-210-UAT#1-Main-102075;SPIRA:IFRS17_PROJECT 102075 ART Spira#102075 use IFRS17 Pos End instead of ESB POS End;CE;2022/01/31 12:07;;;;;U009520;536083;2022/01/31 12:04;;;
oest/sql/proc/INF/BSAR_PsRISKMARGIN_SEGI17.prc;536085;CG-210-UAT#1-Main-102075;SPIRA:IFRS17_PROJECT 102075 ART Spira#102075 use IFRS17 Pos End instead of ESB POS End;CE;2022/01/31 12:07;;;;;U009520;536083;2022/01/31 12:04;;;
oest/sql/proc/PRD/BCTA_PtBLCSHTD_calend.prc;532979;101004;SPIRA: 101004 SPIRA 101004 CRE_D fix;CT;28/12/2021 15:06;;Repo_20211228151600Repo_20211228181602Repo_20211229160100Repo_20211230134600Repo_20220104130100Repo_20220104153103Repo_20220105164600Repo_20220105173123Repo_20220105194600Repo_20220106090100Repo_20220106094600Repo_20220106100100Repo_20220106170100Repo_20220107120100Repo_20220107134600Repo_20220107171600Repo_20220107174600Repo_20220107180100Repo_20220110094600Repo_20220110143103Repo_20220110180100Repo_20220111120100Repo_20220111143100Repo_20220111150100Repo_20220111163100Repo_20220111164600Repo_20220112153842Repo_20220112164600Repo_20220112171600Repo_20220113154600Repo_20220113160100Repo_20220113163103Repo_20220113164600Repo_20220113180100Repo_20220113184600Repo_20220113190100Repo_20220114090100Repo_20220114120100Repo_20220114121600Repo_20220117111600Repo_20220117120100Repo_20220117160100Repo_20220117171600Repo_20220117190100Repo_20220118114600Repo_20220118151600Repo_20220118161600Repo_20220118174600Repo_20220119080100Repo_20220119114600Repo_20220119121600Repo_20220119150100Repo_20220119164600Repo_20220119173100Repo_20220120104600Repo_20220120110100Repo_20220120111600Repo_20220120123100Repo_20220120124600Repo_20220120143100Repo_20220120144600Repo_20220120150100Repo_20220120153102Repo_20220120154600Repo_20220120171600Repo_20220120174600Repo_20220120180100Repo_20220121080100Repo_20220121091600Repo_20220121093100Repo_20220121100100Repo_20220121104600Repo_20220121110100Repo_20220121111600;;;U010890;532974;28/12/2021 14:56;;535225;
oest/sql/proc/PRD/BEST_PiESTACCSUP_06.prc;529939;99765;SPIRA: 99765 sbehague - spira 99765;Y;18/11/2021 11:18;;Repo_202111182015Repo_202111191231Repo_202111221147Repo_202111221815Repo_202111230815Repo_202111231215Repo_202111231731Repo_202111241015Repo_202111241047Repo_202111241215Repo_202111241231Repo_202111241615Repo_202111241631Repo_202111250915Repo_202111251215Repo_202111251431Repo_202111251615Repo_202111261047Repo_202111290847Repo_202111291047Repo_202111300931Repo_202112011115Repo_202112020947Repo_202112021031Repo_202112021547Repo_202112021747Repo_202112031115Repo_202112060931Repo_20211207154700Repo_20211208141500Repo_20211208164700Repo_20211209091500Repo_20211209141500Repo_20211210111500Repo_20211210123100Repo_20211213111500Repo_20211214161500Repo_20211214164700Repo_20211214173126Repo_20211214181500Repo_20211214184700Repo_20211215081500Repo_20211215131500Repo_20211215171500Repo_20211216114700Repo_20211216141500Repo_20211216161500Repo_20211216174700Repo_20211217101500;;;U001243;529930;18/11/2021 11:01;;532755;
