component;Delivery revision;SPIRA;Label;Deploy;delivery date;Spot number;OTS Revision;SPOC revision;Error Type;user;dev revision;dev date;deploy date;csv revision
oest/cmd/ESPD3622A.cmd;456287;84474;SPIRA: 84474 :spira: 84474  Manque la colonne SEG_NF dans la cle de tri step269;CT;05/08/2020 09:30;;Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev14;456285;05/08/2020 09:29;;458718;
oest/sc/ESTC1058A.c;450756;CG-UAT#1-87700;SPIRA: 87700 SPIRA 87700 Bad Debt Sign;CT;13/08/2020 08:29;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007782;450754;24/06/2020 16:28;;458718;
oest/cmd/ESFD3741.cmd;458725;87876;SPIRA: 87876 spira 87876 deploy CNV/ITK;TBC;2020/08/24 12:24;;;;;U008652;458724;2020-08-24 12:24:02 ;;;
oest/sql/proc/PRD/BEST_PiLIFEST_10.prc;454599;83914;SPIRA: 83914 83914 Quaterly calculation;WAITINGMARIEM;23/07/2020 10:54;;;;;U010890;454595;23/07/2020 10:50;;458718;
oest/sql/proc/PRD/BEST_PsSECTION_16.prc;454564;86536;SPIRA: 86536 :spira:86536 Revue de la gestion de FCTREST;CT;23/07/2020 10:10;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev14;454551;23/07/2020 09:58;;458718;
oest/cmd/bidon.cmd;455596;bidon;SPIRA: bidon test;CT;29/07/2020 15:01;;Repo_202008141649;;;frdev11;455594;29/07/2020 15:00;;457393;
oest/cmd/ESFD1131.cmd;454157;CG-UAT#1-81022;SPIRA: 81022 81022 - NDIC;CT;22/07/2020 12:52;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;KBagwe;454152;21/07/2020 11:24;;458718;
oest/cmd/ESFD3691.cmd;457840;82711;SPIRA: 82711 SPIRA 82711;CT;18/08/2020 10:27;;Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007931;457839;18/08/2020 10:26;;458718;
otrt/sql/proc/PRD/BTRT_PiCONTR_11_O2_C.prc;455196;CG-UAT#1-82529;SPIRA: 82529 Pratik-SPIRA #82529-delete programs which don't any treaties;CT;05/08/2020 11:02;;Repo_202008051535Repo_202008060949Repo_202008070949Repo_202008071121Repo_202008100935Repo_202008110949Repo_202008121849Repo_202008140949Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007507;455187;28/07/2020 14:09;;458718;
oest/cmd/ESID2012.cmd;454164;CG-UAT#1-81022;SPIRA: 81022 81022 - NDIC;CT;22/07/2020 12:52;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;KBagwe;454152;21/07/2020 11:24;;458718;
oest/cmd/ESFD3810.cmd;457081;87876;SPIRA: 87876 spira 87876 remove CSM_LC;CT;12/08/2020 15:08;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008652;457080;12/08/2020 15:07;;458718;
oest/sql/proc/PRD/BEST_PiFhwLKIRatio_01.prc;449028;85557;SPIRA: 85557 Req 3.3.1 Correction for performance issue;CT;10/06/2020 15:52;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435;;;U007782;448062;03/06/2020 11:43;;458358;
oest/sc/ESTC2315A.c;449018;87632;SPIRA: 87632 SPIRA 87632 I/O incorrect pattern type for undiscounted RAD;CT;10/06/2020 15:46;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007782;448252;05/06/2020 10:19;;458718;
oest/sql/proc/PRD/BEST_PiACCSUP_02.prc;458623;87212;SPIRA: 87212 sbehague - spira 87212;Y;21/08/2020 17:05;;;;;U001243;458622;21/08/2020 17:05;;458718;
ofac/sql/ddl/PRD/SPIRA_88290_BFAC_ALT_TSECIFRS.tab;457327;CG-UAT#1-88290;SPIRA: 88290 [Chandan Patel] IFRS17 Spira #88290# Changes;CT;14/08/2020 12:44;;Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007650;457326;14/08/2020 12:38;;458718;
oest/sql/proc/PRD/BEST_PiACCSUP_02.prc;458023;87212;SPIRA: 87212 sbehague - spira 87212;CT;19/08/2020 14:07;;Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407;;;U001243;458020;19/08/2020 14:07;;458555;
oest/sc/ESTC3001A.h;457138;CG-UAT#1-87793;SPIRA: 87793 C.SOCIE SPIRA 87793 : REQ10.14 - Impacts new configuration;CT;13/08/2020 08:35;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007782;452295;03/07/2020 16:26;;458718;
oest/sc/makefile.mk;457087;87876;SPIRA: 87876 spira 87876 add ESFC3741.c and ESFC3742.c;CT;12/08/2020 15:44;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008652;457086;12/08/2020 15:44;;458718;
oest/sc/ESFC3690.c;449364;70741;SPIRA: 70741 Revert DAC;CT;11/06/2020 17:50;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535;;;U007931;449358;11/06/2020 17:48;;458077;
oest/cmd/ESIJ0811.cmd;456040;87213;SPIRA: 87213 [Lilian]: change for spira #87213#;CT;31/07/2020 16:51;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U005423;456038;31/07/2020 16:51;;458718;
orfr/sql/dml/PRD/SPIRA_83935_NOTIFTMPLT_451.sql;457564;CG-UAT#1-83935;SPIRA: 83935 [Shagufta] Spira #83935 Notification 451 open Target Implementation;CT;17/08/2020 10:52;;Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U006862;457563;17/08/2020 08:38;;458718;
ocpt/sc/CPTC1604.c;441905;CG-UAT#1-na;SPIRA: na branch created;CT;09/06/2020 09:33;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U004311;446156;14/05/2020 12:16;;458718;
oest/cmd/ESFD3815.cmd;453033;87446;SPIRA: 87446 spira 87446 : counterpart fix;CT;08/07/2020 16:03;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008652;453031;08/07/2020 16:02;;458718;
otrt/sql/dml/PRD/SPIRA_84508_PRIC_INIT_6_10_11.sql;451288;CG-UAT#1-84508;SPIRA: 84508 84508, 87030;CT;29/06/2020 12:53;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;KBagwe;451291;29/06/2020 12:48;;458718;
oest/cmd/ESFD3781.cmd;456732;CG-UAT#1-89004;SPIRA: 89004 Arnaud-SPIRA #89004- Modification of the name for functionnal log files;CT;10/08/2020 09:34;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535;;;U009520;456728;10/08/2020 09:18;;458077;
oest/cmd/ESFD2070.cmd;454579;OPTIM_LIFE;SPIRA: OPTIM_LIFE optimisation Life en attente de d une spira;CT;23/07/2020 10:37;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev11;454567;23/07/2020 10:11;;458718;
ocpt/sc/CPTC10.c;449699;86494;SPIRA: 86494 Michael - 86494 - PNA IFRS 17;CT;16/06/2020 11:40;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008724;449698;16/06/2020 11:40;;458634;
oest/prm/ESFT0010.prm;454992;CG-UAT#1-84457;SPIRA: 84457 Arnaud-SPIRA #84457-Adding the batch ESFT0010, for Transition: Generation of the omega 2 extract for BTRT/BFAC/BRET;CT;27/07/2020 15:30;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U009520;451565;30/06/2020 14:58;;458718;
oest/env/ESFD2070.env;454578;OPTIM_LIFE;SPIRA: OPTIM_LIFE optimisation Life en attente de d une spira;CT;23/07/2020 10:37;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev11;454567;23/07/2020 10:11;;458718;
oest/cmd/ESFT0001.cmd;452536;82718;SPIRA: 82718 SPIRA 82718 : Transition : IRDPERICASE0_PNP contains retroP retroNP;CT;06/07/2020 14:15;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007314;452534;06/07/2020 14:12;;458718;
orfr/sql/dml/PRD/RFR_88969_1_Insert_TACMTRSL.sql;456677;88969;SPIRA: 88969 [Shiva A]:#Spira 88969#;CT;11/08/2020 17:51;;Repo_202008121849Repo_202008140949Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;USUAKSH;456993;11/08/2020 17:22;;458718;
oest/sc/ESTC1056A.c;454112;82720;SPIRA: 82720 SPIRA 84240;CT;21/07/2020 08:56;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007931;453562;15/07/2020 10:47;;458718;
otrt/sql/proc/PRD/BTRT_PtXactExportToOmega_02a.prc;456702;CG-UAT#1-88289;SPIRA: 88289 [Chandan Patel] IFRS17 Spira #88289# Changes;CT;10/08/2020 05:50;;Repo_202008100935Repo_202008110949Repo_202008121849Repo_202008140949Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007650;456699;10/08/2020 05:44;;458718;
oest/cmd/ESFD2040.cmd;451709;OPTIM_ESID2040;SPIRA: OPTIM_ESID2040 OPTIM_ESID2040;CT;11/08/2020 13:23;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev11;451707;30/06/2020 22:13;;458718;
oest/cmd/ESFD2553.cmd;454276;CG-UAT#1-82584;SPIRA: 82584 C.SOCIE SPIRA 82584 IO management in cashflow and discount calculation optimization;CT;22/07/2020 09:57;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007782;454198;21/07/2020 14:58;;458718;
oest/cmd/ESFD3741.cmd;458536;87876;SPIRA: 87876 spira 87876 add ESFD2570 input;CT;21/08/2020 13:03;;Repo_202008211407Repo_202008211421;;;U008652;458522;21/08/2020 12:40;;458618;
otrt/sql/proc/PRD/BTRT_PiPRGREF_01_C.prc;456815;CG-UAT#1-83596;SPIRA: 83596 Aravinda-SPIRA #83596- Develop Interface between a new application called 'Referee' and Omega [GUI part 4];CT;10/08/2020 18:29;;Repo_202008110949Repo_202008121849Repo_202008140949Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U005635;456814;10/08/2020 18:11;;458718;
orfr/sql/dml/PRD/RFR_88392_6_Insert_TSUBTRSESB.sql;453002;88392;SPIRA: 88392 [Shiva Akhileswaran]:#Spira 88392#;CT;15/07/2020 14:36;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;USUAKSH;453431;10/07/2020 15:57;;458718;
oest/cmd/ESFD3920.cmd;454160;CG-UAT#1-81022;SPIRA: 81022 81022 - NDIC;CT;22/07/2020 12:52;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;KBagwe;454152;21/07/2020 11:24;;458718;
otrt/sql/dml/PRD/TRT_87030_PRIC_2.sql;451288;CG-UAT#1-87030;SPIRA: 87030 84508, 87030;CT;29/06/2020 15:02;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;KBagwe;451291;29/06/2020 12:48;;458718;
oest/cmd/ESID3810.cmd;452395;83103;SPIRA: 83103 spira 83103 fix NJOB + delivery CNV;CT;06/07/2020 10:36;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008652;452394;06/07/2020 10:35;;458718;
oest/cmd/ESTS0034.cmd;458260;CG-UAT#1-88158;SPIRA: 88158 CAS - Spira #88158 - FIx Technical Issues + Issues on retro;CT;20/08/2020 10:51;;Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U009794;458136;19/08/2020 18:43;;458718;
oest/cmd/EXTJ0010.cmd;454668;73742;SPIRA: 73742 BEL : 73742-fix clodate of IF4;CT;23/07/2020 16:51;;Repo_202007231656Repo_202007231711Repo_202007231715Repo_202007240841Repo_202007240941Repo_202007241141Repo_202007241411Repo_202007271041Repo_202007271241Repo_202007271256Repo_202007271426Repo_202007271456Repo_202007271611Repo_202007280941Repo_202007290956Repo_202007291726Repo_202007300956Repo_202007311529Repo_202007311711Repo_202008031041Repo_202008040941Repo_202008041125Repo_202008050956Repo_202008051141Repo_202008051526Repo_202008060956Repo_202008061656Repo_202008071056Repo_202008071121Repo_202008100935Repo_202008110949Repo_202008121849Repo_202008140949Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008291;454667;23/07/2020 16:50;;458718;
oest/cmd/ESFD3721.cmd;456730;CG-UAT#1-89004;SPIRA: 89004 Arnaud-SPIRA #89004- Modification of the name for functionnal log files;CT;10/08/2020 09:34;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U009520;456728;10/08/2020 09:18;;458718;
oest/cmd/ESFD3781.cmd;458257;CG-UAT#1-88158;SPIRA: 88158 CAS - Spira #88158 - FIx Technical Issues + Issues on retro;CT;20/08/2020 10:51;;Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835;;;U009794;458136;19/08/2020 18:43;;458398;
oest/cmd/ESFD2045.cmd;451713;OPTIM_ESID2040;SPIRA: OPTIM_ESID2040 OPTIM_ESID2040;CT;11/08/2020 13:23;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev11;451707;30/06/2020 22:13;;458718;
oest/sql/ddl/PRD/IFRS17_ARCHI_032_MAPPING_3I_DELTA.sql;458518;85996;SPIRA: 85996 21/08/2020 DOAN Nath Linh : spira 87876 Init ESFD3740;CT;21/08/2020 12:36;;Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev14;458517;21/08/2020 12:35;;458718;
oest/sc/ESTC2137.c;457057;81946;SPIRA: 81946 sbehague - spira 81946;CT;12/08/2020 14:18;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949;;;U001243;457056;12/08/2020 14:06;;458439;
oret/cmd/RTCJ1201.cmd;450488;87541;SPIRA: 87541 Spira 87541;CT;29/06/2020 21:28;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;USUAKSH;450761;24/06/2020 16:44;;458718;
oest/cmd/ESFD3028.cmd;454691;OPTIM_ESID2030;SPIRA: OPTIM_ESID2030 -mOptim ESID2030;CT;23/07/2020 17:14;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev11;454678;23/07/2020 17:06;;458718;
orfr/sql/dml/PRD/RFR_87405_Insert_Messages.sql;451409;87405;SPIRA: 87405 [Shiva Akhileswaran] : Spira 87405;CT;29/06/2020 21:28;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;USUAKSH;451403;29/06/2020 20:14;;458718;
oest/cmd/ESIJ0792.cmd;457581;87212;SPIRA: 87212 sbehague - spira 87212;CT;17/08/2020 09:50;;Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U001243;457360;14/08/2020 16:10;;458718;
oest/sql/proc/INF/BTRT_PsOmegaExtract.prc;454996;CG-UAT#1-84457;SPIRA: 84457 Arnaud-SPIRA #84457-Adding the batch ESFT0010, for Transition: Generation of the omega 2 extract for BTRT/BFAC/BRET;CT;05/08/2020 10:04;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U009520;451565;30/06/2020 14:58;;458718;
oest/sql/proc/PRD/BEST_PiACCSUP_02.prc;458563;87212;SPIRA: 87212 sbehague - spira 87212;CT;21/08/2020 14:12;;Repo_202008211421;;;U001243;458560;21/08/2020 14:11;;458572;
oest/cmd/ESID2000.cmd;449260;81838;SPIRA: 81838 Spira 84317- optimisation ESID2000 , supression du bloc EBS;CT;23/07/2020 10:20;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev11;449259;11/06/2020 14:07;;458718;
otrt/sql/dml/PRD/SPIRA_84508_PRIC_INIT_2.sql;451288;CG-UAT#1-84508;SPIRA: 84508 84508, 87030;CT;29/06/2020 12:53;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;KBagwe;451291;29/06/2020 12:48;;458718;
oest/sql/proc/PRD/BEST_PuSOLVENCY_02.prc;447399;CG-UAT#1-62221;SPIRA: 62221 62221;CT;27/05/2020 15:54;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;KBagwe;447395;27/05/2020 15:45;;458718;
otrt/sql/dml/PRD/SPIRA_84508_PRIC_INIT_17_20_22.sql;451288;CG-UAT#1-84508;SPIRA: 84508 84508, 87030;CT;29/06/2020 12:53;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;KBagwe;451291;29/06/2020 12:48;;458718;
oest/cmd/ESID3602A.cmd;449138;87041;SPIRA: 87041 :spira:87041 On ne force pas l'etablissement a partir du Pericase si poste retro;CT;11/06/2020 09:09;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev14;449135;11/06/2020 09:06;;458718;
